grid_cell,year,source_short,n_events,n_observers,n_dates,mean_duration_min
237201,2018,eBird_GBIF,1,1,1,NA
237201,2018,Combined,1,1,1,NA
237201,2019,eBird_GBIF,2,2,1,NA
237201,2019,Combined,2,2,1,NA
237201,2020,eBird_GBIF,10,1,10,NA
237201,2020,Combined,10,1,10,NA
237201,2021,China_Birdwatch,1,1,1,30
237201,2021,Combined,1,1,1,30
237201,2022,eBird_GBIF,8,1,8,NA
237201,2022,Combined,8,1,8,NA
237201,2024,China_Birdwatch,3,3,3,60
237201,2024,Combined,3,3,3,60
237202,2013,eBird_GBIF,1,1,1,NA
237202,2013,Combined,1,1,1,NA
237202,2015,eBird_GBIF,1,1,1,NA
237202,2015,Combined,1,1,1,NA
237202,2017,China_Birdwatch,1,1,1,50
237202,2017,Combined,1,1,1,50
237202,2019,eBird_GBIF,1,1,1,NA
237202,2019,Combined,1,1,1,NA
237202,2020,eBird_GBIF,3,1,3,NA
237202,2020,Combined,3,1,3,NA
237202,2021,China_Birdwatch,3,1,3,107.22222222222223
237202,2021,eBird_GBIF,8,1,8,NA
237202,2021,Combined,11,2,11,107.22222222222223
237202,2022,China_Birdwatch,1,1,1,60
237202,2022,eBird_GBIF,1,1,1,NA
237202,2022,Combined,2,2,2,60
237202,2023,China_Birdwatch,39,20,31,196.2609308885751
237202,2023,eBird_GBIF,4,4,4,NA
237202,2023,Combined,43,24,34,196.2609308885751
237202,2024,China_Birdwatch,21,15,20,21012.94921875
237202,2024,Combined,21,15,20,21012.94921875
237203,2017,eBird_GBIF,1,1,1,NA
237203,2017,Combined,1,1,1,NA
237203,2018,eBird_GBIF,1,1,1,NA
237203,2018,Combined,1,1,1,NA
237203,2019,eBird_GBIF,1,1,1,NA
237203,2019,Combined,1,1,1,NA
237203,2021,eBird_GBIF,2,1,2,NA
237203,2021,Combined,2,1,2,NA
237203,2023,eBird_GBIF,11,2,11,NA
237203,2023,Combined,11,2,11,NA
237203,2024,China_Birdwatch,20,9,18,954.8412698412695
237203,2024,Combined,20,9,18,954.8412698412695
237204,2008,eBird_GBIF,1,1,1,NA
237204,2008,Combined,1,1,1,NA
237204,2011,eBird_GBIF,1,1,1,NA
237204,2011,Combined,1,1,1,NA
237204,2016,eBird_GBIF,12,2,12,NA
237204,2016,Combined,12,2,12,NA
237204,2017,eBird_GBIF,5,3,4,NA
237204,2017,Combined,5,3,4,NA
237204,2018,eBird_GBIF,22,6,22,NA
237204,2018,Combined,22,6,22,NA
237204,2019,eBird_GBIF,14,3,14,NA
237204,2019,Combined,14,3,14,NA
237204,2020,China_Birdwatch,2,1,2,7.5
237204,2020,eBird_GBIF,7,2,7,NA
237204,2020,Combined,9,3,9,7.5
237204,2021,eBird_GBIF,27,8,25,NA
237204,2021,Combined,27,8,25,NA
237204,2022,China_Birdwatch,7,3,7,352.13793103448273
237204,2022,eBird_GBIF,11,2,11,NA
237204,2022,Combined,18,5,16,352.13793103448273
237204,2023,China_Birdwatch,10,9,10,63.20987654320987
237204,2023,eBird_GBIF,11,7,11,NA
237204,2023,Combined,21,16,21,63.20987654320987
237204,2024,China_Birdwatch,12,12,12,162
237204,2024,Combined,12,12,12,162
237205,2015,eBird_GBIF,1,1,1,NA
237205,2015,Combined,1,1,1,NA
237205,2016,eBird_GBIF,7,2,7,NA
237205,2016,Combined,7,2,7,NA
237205,2017,eBird_GBIF,3,1,3,NA
237205,2017,Combined,3,1,3,NA
237205,2018,eBird_GBIF,1,1,1,NA
237205,2018,Combined,1,1,1,NA
237205,2020,eBird_GBIF,4,2,2,NA
237205,2020,Combined,4,2,2,NA
237205,2021,China_Birdwatch,17,3,16,58.23788546255507
237205,2021,eBird_GBIF,1,1,1,NA
237205,2021,Combined,18,4,16,58.23788546255507
237205,2022,China_Birdwatch,32,13,25,124640.98914728677
237205,2022,eBird_GBIF,3,3,3,NA
237205,2022,Combined,35,16,28,124640.98914728677
237205,2023,China_Birdwatch,64,26,51,384.84668721109347
237205,2023,eBird_GBIF,8,8,7,NA
237205,2023,Combined,72,34,54,384.84668721109347
237205,2024,China_Birdwatch,84,47,39,136.77225433526007
237205,2024,Combined,84,47,39,136.77225433526007
237206,2022,China_Birdwatch,2,1,2,60
237206,2022,Combined,2,1,2,60
237206,2023,eBird_GBIF,1,1,1,NA
237206,2023,Combined,1,1,1,NA
237207,2022,China_Birdwatch,3,3,3,197.5
237207,2022,eBird_GBIF,1,1,1,NA
237207,2022,Combined,4,4,3,197.5
237207,2023,China_Birdwatch,1,1,1,60
237207,2023,Combined,1,1,1,60
237207,2024,China_Birdwatch,6,3,6,60
237207,2024,Combined,6,3,6,60
237208,2015,eBird_GBIF,1,1,1,NA
237208,2015,Combined,1,1,1,NA
237208,2018,eBird_GBIF,3,2,3,NA
237208,2018,Combined,3,2,3,NA
237208,2020,eBird_GBIF,2,2,2,NA
237208,2020,Combined,2,2,2,NA
237208,2022,eBird_GBIF,5,1,5,NA
237208,2022,Combined,5,1,5,NA
237208,2023,China_Birdwatch,1,1,1,450
237208,2023,Combined,1,1,1,450
237208,2024,China_Birdwatch,1,1,1,95
237208,2024,Combined,1,1,1,95
237209,2006,eBird_GBIF,3,2,3,NA
237209,2006,Combined,3,2,3,NA
237209,2013,eBird_GBIF,1,1,1,NA
237209,2013,Combined,1,1,1,NA
237209,2016,eBird_GBIF,6,3,4,NA
237209,2016,Combined,6,3,4,NA
237209,2017,eBird_GBIF,9,7,5,NA
237209,2017,Combined,9,7,5,NA
237209,2019,eBird_GBIF,6,6,5,NA
237209,2019,Combined,6,6,5,NA
237209,2020,China_Birdwatch,2,1,2,34.57142857142857
237209,2020,eBird_GBIF,5,5,5,NA
237209,2020,Combined,7,6,7,34.57142857142857
237209,2021,eBird_GBIF,1,1,1,NA
237209,2021,Combined,1,1,1,NA
237209,2022,China_Birdwatch,3,3,3,106.38095238095237
237209,2022,eBird_GBIF,6,4,4,NA
237209,2022,Combined,9,7,7,106.38095238095237
237209,2023,China_Birdwatch,6,6,6,94.78527607361963
237209,2023,eBird_GBIF,17,16,12,NA
237209,2023,Combined,23,22,18,94.78527607361963
237209,2024,China_Birdwatch,8,8,6,80.46315789473687
237209,2024,Combined,8,8,6,80.46315789473687
237443,2007,eBird_GBIF,1,1,1,NA
237443,2007,Combined,1,1,1,NA
237445,2023,China_Birdwatch,1,1,1,23
237445,2023,Combined,1,1,1,23
237445,2024,China_Birdwatch,1,1,1,60
237445,2024,Combined,1,1,1,60
237502,2023,China_Birdwatch,1,1,1,60
237502,2023,Combined,1,1,1,60
237502,2024,China_Birdwatch,1,1,1,60
237502,2024,Combined,1,1,1,60
237551,2024,China_Birdwatch,2,2,2,60
237551,2024,Combined,2,2,2,60
237582,2021,China_Birdwatch,1,1,1,180
237582,2021,Combined,1,1,1,180
237582,2022,eBird_GBIF,1,1,1,NA
237582,2022,Combined,1,1,1,NA
237593,2022,China_Birdwatch,1,1,1,300
237593,2022,Combined,1,1,1,300
237593,2024,China_Birdwatch,1,1,1,60
237593,2024,Combined,1,1,1,60
237602,2022,eBird_GBIF,2,2,1,NA
237602,2022,Combined,2,2,1,NA
237610,2021,China_Birdwatch,1,1,1,45
237610,2021,Combined,1,1,1,45
237612,2021,China_Birdwatch,1,1,1,60
237612,2021,Combined,1,1,1,60
237647,2016,eBird_GBIF,1,1,1,NA
237647,2016,Combined,1,1,1,NA
237647,2024,China_Birdwatch,3,3,2,53.1578947368421
237647,2024,Combined,3,3,2,53.1578947368421
237655,2020,China_Birdwatch,1,1,1,480
237655,2020,Combined,1,1,1,480
237655,2023,eBird_GBIF,2,2,2,NA
237655,2023,Combined,2,2,2,NA
237655,2024,China_Birdwatch,7,3,6,341.59615384615387
237655,2024,Combined,7,3,6,341.59615384615387
237663,2022,China_Birdwatch,1,1,1,2554
237663,2022,Combined,1,1,1,2554
237663,2024,China_Birdwatch,2,2,2,259.7894736842105
237663,2024,Combined,2,2,2,259.7894736842105
237672,2009,eBird_GBIF,1,1,1,NA
237672,2009,Combined,1,1,1,NA
237672,2022,China_Birdwatch,1,1,1,2083
237672,2022,eBird_GBIF,1,1,1,NA
237672,2022,Combined,2,2,1,2083
237672,2023,China_Birdwatch,1,1,1,900
237672,2023,Combined,1,1,1,900
237672,2024,China_Birdwatch,1,1,1,987
237672,2024,Combined,1,1,1,987
237673,2011,eBird_GBIF,2,1,2,NA
237673,2011,Combined,2,1,2,NA
237673,2014,eBird_GBIF,5,3,3,NA
237673,2014,Combined,5,3,3,NA
237673,2017,eBird_GBIF,5,5,1,NA
237673,2017,Combined,5,5,1,NA
237673,2021,eBird_GBIF,1,1,1,NA
237673,2021,Combined,1,1,1,NA
237673,2022,China_Birdwatch,1,1,1,210
237673,2022,Combined,1,1,1,210
237673,2024,China_Birdwatch,2,2,2,60
237673,2024,Combined,2,2,2,60
237681,2014,eBird_GBIF,1,1,1,NA
237681,2014,Combined,1,1,1,NA
237681,2019,eBird_GBIF,1,1,1,NA
237681,2019,Combined,1,1,1,NA
237681,2023,China_Birdwatch,3,3,3,115.26315789473684
237681,2023,Combined,3,3,3,115.26315789473684
237681,2024,China_Birdwatch,5,5,4,64.28571428571429
237681,2024,Combined,5,5,4,64.28571428571429
237684,2002,eBird_GBIF,8,6,7,NA
237684,2002,Combined,8,6,7,NA
237684,2003,eBird_GBIF,2,2,2,NA
237684,2003,Combined,2,2,2,NA
237684,2004,eBird_GBIF,7,3,4,NA
237684,2004,Combined,7,3,4,NA
237684,2005,eBird_GBIF,3,2,3,NA
237684,2005,Combined,3,2,3,NA
237684,2006,eBird_GBIF,13,7,11,NA
237684,2006,Combined,13,7,11,NA
237684,2007,eBird_GBIF,7,5,7,NA
237684,2007,Combined,7,5,7,NA
237684,2008,eBird_GBIF,3,2,3,NA
237684,2008,Combined,3,2,3,NA
237684,2010,eBird_GBIF,14,10,10,NA
237684,2010,Combined,14,10,10,NA
237684,2011,eBird_GBIF,12,5,9,NA
237684,2011,Combined,12,5,9,NA
237684,2012,eBird_GBIF,14,9,12,NA
237684,2012,Combined,14,9,12,NA
237684,2013,eBird_GBIF,31,16,19,NA
237684,2013,Combined,31,16,19,NA
237684,2014,eBird_GBIF,24,11,13,NA
237684,2014,Combined,24,11,13,NA
237684,2015,eBird_GBIF,39,19,24,NA
237684,2015,Combined,39,19,24,NA
237684,2016,eBird_GBIF,43,20,28,NA
237684,2016,Combined,43,20,28,NA
237684,2017,China_Birdwatch,1,1,1,780
237684,2017,eBird_GBIF,37,21,23,NA
237684,2017,Combined,38,22,24,780
237684,2018,China_Birdwatch,8,5,8,625.5737704918033
237684,2018,eBird_GBIF,59,27,34,NA
237684,2018,Combined,67,32,41,625.5737704918033
237684,2019,China_Birdwatch,3,3,3,2968.235294117647
237684,2019,eBird_GBIF,87,47,37,NA
237684,2019,Combined,90,50,38,2968.235294117647
237684,2020,China_Birdwatch,11,10,8,4331.470588235294
237684,2020,eBird_GBIF,61,22,34,NA
237684,2020,Combined,72,32,38,4331.470588235294
237684,2021,China_Birdwatch,23,18,17,2272.7785613540204
237684,2021,eBird_GBIF,59,26,34,NA
237684,2021,Combined,82,44,42,2272.7785613540204
237684,2022,China_Birdwatch,20,14,18,1566.5222222222224
237684,2022,eBird_GBIF,20,10,16,NA
237684,2022,Combined,40,24,32,1566.5222222222224
237684,2023,China_Birdwatch,96,62,59,825.7071583514098
237684,2023,eBird_GBIF,50,28,31,NA
237684,2023,Combined,146,90,69,825.7071583514098
237684,2024,China_Birdwatch,112,78,63,911.6536949685528
237684,2024,Combined,112,78,63,911.6536949685528
237685,2004,eBird_GBIF,1,1,1,NA
237685,2004,Combined,1,1,1,NA
237685,2006,eBird_GBIF,2,1,2,NA
237685,2006,Combined,2,1,2,NA
237685,2007,eBird_GBIF,1,1,1,NA
237685,2007,Combined,1,1,1,NA
237685,2010,eBird_GBIF,4,4,1,NA
237685,2010,Combined,4,4,1,NA
237685,2011,eBird_GBIF,4,2,2,NA
237685,2011,Combined,4,2,2,NA
237685,2012,eBird_GBIF,3,2,3,NA
237685,2012,Combined,3,2,3,NA
237685,2014,eBird_GBIF,4,2,4,NA
237685,2014,Combined,4,2,4,NA
237685,2015,eBird_GBIF,1,1,1,NA
237685,2015,Combined,1,1,1,NA
237685,2016,China_Birdwatch,2,1,2,1380
237685,2016,eBird_GBIF,5,5,5,NA
237685,2016,Combined,7,6,7,1380
237685,2017,China_Birdwatch,1,1,1,2100
237685,2017,eBird_GBIF,19,9,9,NA
237685,2017,Combined,20,10,10,2100
237685,2018,China_Birdwatch,2,1,2,1223.25
237685,2018,eBird_GBIF,5,5,3,NA
237685,2018,Combined,7,6,5,1223.25
237685,2019,eBird_GBIF,32,21,11,NA
237685,2019,Combined,32,21,11,NA
237685,2020,China_Birdwatch,4,4,4,3585.391304347826
237685,2020,eBird_GBIF,4,4,4,NA
237685,2020,Combined,8,8,7,3585.391304347826
237685,2021,China_Birdwatch,14,13,13,1515.244943820225
237685,2021,eBird_GBIF,3,3,2,NA
237685,2021,Combined,17,16,14,1515.244943820225
237685,2022,China_Birdwatch,16,10,16,971.831024930748
237685,2022,eBird_GBIF,3,1,3,NA
237685,2022,Combined,19,11,19,971.831024930748
237685,2023,China_Birdwatch,51,38,36,694.0466666666665
237685,2023,eBird_GBIF,8,5,6,NA
237685,2023,Combined,59,43,41,694.0466666666665
237685,2024,China_Birdwatch,149,98,70,377.45216836734727
237685,2024,Combined,149,98,70,377.45216836734727
237686,2016,eBird_GBIF,1,1,1,NA
237686,2016,Combined,1,1,1,NA
237686,2019,eBird_GBIF,1,1,1,NA
237686,2019,Combined,1,1,1,NA
237688,2020,eBird_GBIF,1,1,1,NA
237688,2020,Combined,1,1,1,NA
237689,2020,eBird_GBIF,1,1,1,NA
237689,2020,Combined,1,1,1,NA
237689,2021,eBird_GBIF,2,2,1,NA
237689,2021,Combined,2,2,1,NA
237689,2023,China_Birdwatch,1,1,1,60
237689,2023,Combined,1,1,1,60
237690,2016,China_Birdwatch,1,1,1,3548460
237690,2016,Combined,1,1,1,3548460
237690,2017,eBird_GBIF,1,1,1,NA
237690,2017,Combined,1,1,1,NA
237690,2018,eBird_GBIF,2,2,2,NA
237690,2018,Combined,2,2,2,NA
237690,2019,eBird_GBIF,2,2,1,NA
237690,2019,Combined,2,2,1,NA
237690,2020,China_Birdwatch,2,2,2,437.14285714285717
237690,2020,Combined,2,2,2,437.14285714285717
237690,2021,China_Birdwatch,2,2,2,112.75
237690,2021,eBird_GBIF,2,2,2,NA
237690,2021,Combined,4,4,4,112.75
237690,2022,China_Birdwatch,10,9,8,284.15591397849465
237690,2022,eBird_GBIF,2,2,2,NA
237690,2022,Combined,12,11,10,284.15591397849465
237690,2023,China_Birdwatch,11,11,11,197.7741935483871
237690,2023,Combined,11,11,11,197.7741935483871
237690,2024,China_Birdwatch,26,25,25,178.50479233226838
237690,2024,Combined,26,25,25,178.50479233226838
237691,2002,eBird_GBIF,1,1,1,NA
237691,2002,Combined,1,1,1,NA
237691,2004,eBird_GBIF,1,1,1,NA
237691,2004,Combined,1,1,1,NA
237691,2005,eBird_GBIF,1,1,1,NA
237691,2005,Combined,1,1,1,NA
237691,2006,eBird_GBIF,1,1,1,NA
237691,2006,Combined,1,1,1,NA
237691,2007,eBird_GBIF,2,1,2,NA
237691,2007,Combined,2,1,2,NA
237691,2011,eBird_GBIF,1,1,1,NA
237691,2011,Combined,1,1,1,NA
237691,2012,eBird_GBIF,1,1,1,NA
237691,2012,Combined,1,1,1,NA
237691,2013,eBird_GBIF,4,2,4,NA
237691,2013,Combined,4,2,4,NA
237691,2014,eBird_GBIF,5,4,5,NA
237691,2014,Combined,5,4,5,NA
237691,2015,China_Birdwatch,1,1,1,0
237691,2015,eBird_GBIF,2,1,2,NA
237691,2015,Combined,3,2,3,0
237691,2016,eBird_GBIF,5,3,5,NA
237691,2016,Combined,5,3,5,NA
237691,2017,China_Birdwatch,1,1,1,240
237691,2017,eBird_GBIF,9,7,9,NA
237691,2017,Combined,10,8,10,240
237691,2018,eBird_GBIF,13,8,12,NA
237691,2018,Combined,13,8,12,NA
237691,2019,China_Birdwatch,1,1,1,360
237691,2019,eBird_GBIF,7,6,7,NA
237691,2019,Combined,8,7,8,360
237691,2020,eBird_GBIF,7,7,5,NA
237691,2020,Combined,7,7,5,NA
237691,2021,China_Birdwatch,9,6,8,972.2758620689655
237691,2021,eBird_GBIF,11,9,7,NA
237691,2021,Combined,20,15,15,972.2758620689655
237691,2022,China_Birdwatch,13,6,12,349.1844660194175
237691,2022,eBird_GBIF,18,9,15,NA
237691,2022,Combined,31,15,27,349.1844660194175
237691,2023,China_Birdwatch,19,16,19,322.0099337748345
237691,2023,eBird_GBIF,17,15,14,NA
237691,2023,Combined,36,31,33,322.0099337748345
237691,2024,China_Birdwatch,46,35,40,256.9512195121951
237691,2024,Combined,46,35,40,256.9512195121951
237692,2014,eBird_GBIF,1,1,1,NA
237692,2014,Combined,1,1,1,NA
237692,2017,China_Birdwatch,1,1,1,60
237692,2017,Combined,1,1,1,60
237692,2018,eBird_GBIF,3,3,3,NA
237692,2018,Combined,3,3,3,NA
237692,2022,China_Birdwatch,1,1,1,60
237692,2022,Combined,1,1,1,60
237692,2023,eBird_GBIF,7,3,4,NA
237692,2023,Combined,7,3,4,NA
237692,2024,China_Birdwatch,5,4,5,164.47916666666669
237692,2024,Combined,5,4,5,164.47916666666669
237693,2011,eBird_GBIF,1,1,1,NA
237693,2011,Combined,1,1,1,NA
237693,2018,eBird_GBIF,1,1,1,NA
237693,2018,Combined,1,1,1,NA
237693,2023,China_Birdwatch,1,1,1,60
237693,2023,Combined,1,1,1,60
237693,2024,China_Birdwatch,4,1,4,60
237693,2024,Combined,4,1,4,60
237694,2024,China_Birdwatch,9,3,9,73.22033898305085
237694,2024,Combined,9,3,9,73.22033898305085
237695,2020,China_Birdwatch,1,1,1,180
237695,2020,Combined,1,1,1,180
237695,2023,China_Birdwatch,3,3,2,140
237695,2023,Combined,3,3,2,140
237695,2024,China_Birdwatch,2,2,1,187.1290322580645
237695,2024,Combined,2,2,1,187.1290322580645
237696,2022,China_Birdwatch,1,1,1,60
237696,2022,Combined,1,1,1,60
237696,2023,China_Birdwatch,1,1,1,60
237696,2023,Combined,1,1,1,60
237697,2023,eBird_GBIF,1,1,1,NA
237697,2023,Combined,1,1,1,NA
237697,2024,China_Birdwatch,2,1,2,60
237697,2024,Combined,2,1,2,60
237698,2023,China_Birdwatch,1,1,1,60
237698,2023,Combined,1,1,1,60
237698,2024,China_Birdwatch,1,1,1,60
237698,2024,Combined,1,1,1,60
237699,2021,China_Birdwatch,4,2,3,1847.75
237699,2021,Combined,4,2,3,1847.75
237699,2022,China_Birdwatch,2,2,2,219
237699,2022,eBird_GBIF,1,1,1,NA
237699,2022,Combined,3,3,3,219
237699,2023,China_Birdwatch,7,5,7,19328.96385542168
237699,2023,eBird_GBIF,1,1,1,NA
237699,2023,Combined,8,6,7,19328.96385542168
237699,2024,China_Birdwatch,16,12,15,84.38775510204081
237699,2024,Combined,16,12,15,84.38775510204081
237700,2015,China_Birdwatch,1,1,1,399
237700,2015,Combined,1,1,1,399
237700,2020,eBird_GBIF,6,6,4,NA
237700,2020,Combined,6,6,4,NA
237700,2021,China_Birdwatch,1,1,1,60
237700,2021,eBird_GBIF,2,2,2,NA
237700,2021,Combined,3,3,3,60
237700,2022,China_Birdwatch,14,6,13,215.83999999999997
237700,2022,eBird_GBIF,3,3,3,NA
237700,2022,Combined,17,9,15,215.83999999999997
237700,2023,China_Birdwatch,40,25,29,144.86498516320472
237700,2023,Combined,40,25,29,144.86498516320472
237700,2024,China_Birdwatch,83,50,58,162.89267209474463
237700,2024,Combined,83,50,58,162.89267209474463
237701,2021,China_Birdwatch,1,1,1,60
237701,2021,Combined,1,1,1,60
237701,2022,China_Birdwatch,2,2,2,60
237701,2022,eBird_GBIF,1,1,1,NA
237701,2022,Combined,3,3,3,60
237701,2023,China_Birdwatch,1,1,1,273
237701,2023,Combined,1,1,1,273
237701,2024,China_Birdwatch,8,4,8,150.62820512820514
237701,2024,Combined,8,4,8,150.62820512820514
237702,2022,China_Birdwatch,1,1,1,352
237702,2022,Combined,1,1,1,352
237702,2024,China_Birdwatch,4,4,4,218.32653061224488
237702,2024,Combined,4,4,4,218.32653061224488
237711,2018,eBird_GBIF,1,1,1,NA
237711,2018,Combined,1,1,1,NA
237711,2019,eBird_GBIF,2,1,2,NA
237711,2019,Combined,2,1,2,NA
237712,2018,eBird_GBIF,1,1,1,NA
237712,2018,Combined,1,1,1,NA
237712,2019,eBird_GBIF,1,1,1,NA
237712,2019,Combined,1,1,1,NA
237717,2024,China_Birdwatch,1,1,1,60
237717,2024,Combined,1,1,1,60
237721,2015,China_Birdwatch,1,1,1,480
237721,2015,Combined,1,1,1,480
237733,2024,China_Birdwatch,1,1,1,60
237733,2024,Combined,1,1,1,60
237744,2023,China_Birdwatch,2,1,2,60
237744,2023,Combined,2,1,2,60
237744,2024,China_Birdwatch,5,1,5,60
237744,2024,Combined,5,1,5,60
237745,2023,China_Birdwatch,1,1,1,60
237745,2023,Combined,1,1,1,60
237745,2024,China_Birdwatch,1,1,1,60
237745,2024,Combined,1,1,1,60
237746,2024,China_Birdwatch,1,1,1,60
237746,2024,Combined,1,1,1,60
237748,2010,eBird_GBIF,1,1,1,NA
237748,2010,Combined,1,1,1,NA
237748,2022,China_Birdwatch,2,1,2,60
237748,2022,Combined,2,1,2,60
237748,2024,China_Birdwatch,2,1,2,465
237748,2024,Combined,2,1,2,465
237749,2002,eBird_GBIF,1,1,1,NA
237749,2002,Combined,1,1,1,NA
237749,2022,China_Birdwatch,2,1,2,93.84615384615384
237749,2022,Combined,2,1,2,93.84615384615384
237749,2023,China_Birdwatch,3,1,3,60
237749,2023,Combined,3,1,3,60
237749,2024,China_Birdwatch,1,1,1,60
237749,2024,Combined,1,1,1,60
237750,2023,China_Birdwatch,1,1,1,60
237750,2023,Combined,1,1,1,60
237751,2024,China_Birdwatch,1,1,1,60
237751,2024,Combined,1,1,1,60
237753,2002,eBird_GBIF,1,1,1,NA
237753,2002,Combined,1,1,1,NA
237758,2024,China_Birdwatch,2,2,2,36.666666666666664
237758,2024,Combined,2,2,2,36.666666666666664
237764,2024,China_Birdwatch,1,1,1,60
237764,2024,Combined,1,1,1,60
237766,2023,eBird_GBIF,1,1,1,NA
237766,2023,Combined,1,1,1,NA
237766,2024,China_Birdwatch,1,1,1,60
237766,2024,Combined,1,1,1,60
237770,2024,China_Birdwatch,1,1,1,60
237770,2024,Combined,1,1,1,60
237771,2024,China_Birdwatch,3,2,2,60
237771,2024,Combined,3,2,2,60
237772,2015,eBird_GBIF,1,1,1,NA
237772,2015,Combined,1,1,1,NA
237772,2024,China_Birdwatch,2,2,2,60
237772,2024,Combined,2,2,2,60
237773,2022,China_Birdwatch,1,1,1,60
237773,2022,Combined,1,1,1,60
237773,2024,China_Birdwatch,2,2,2,60
237773,2024,Combined,2,2,2,60
237774,2024,China_Birdwatch,4,4,4,60
237774,2024,Combined,4,4,4,60
237776,2023,China_Birdwatch,2,1,2,78.53846153846153
237776,2023,Combined,2,1,2,78.53846153846153
237778,2023,China_Birdwatch,1,1,1,240
237778,2023,Combined,1,1,1,240
237778,2024,China_Birdwatch,4,4,4,1533.9705882352941
237778,2024,Combined,4,4,4,1533.9705882352941
237779,2024,China_Birdwatch,1,1,1,60
237779,2024,Combined,1,1,1,60
237780,2024,China_Birdwatch,3,2,3,262.5
237780,2024,Combined,3,2,3,262.5
237781,2024,China_Birdwatch,6,4,5,59.53125
237781,2024,Combined,6,4,5,59.53125
237782,2021,China_Birdwatch,1,1,1,60
237782,2021,Combined,1,1,1,60
237782,2023,China_Birdwatch,1,1,1,60
237782,2023,Combined,1,1,1,60
237782,2024,China_Birdwatch,5,4,4,74.74860335195531
237782,2024,Combined,5,4,4,74.74860335195531
237787,2011,eBird_GBIF,1,1,1,NA
237787,2011,Combined,1,1,1,NA
237791,2023,China_Birdwatch,2,2,2,105
237791,2023,Combined,2,2,2,105
237791,2024,China_Birdwatch,5,1,5,115.5
237791,2024,Combined,5,1,5,115.5
237795,2024,China_Birdwatch,1,1,1,159
237795,2024,Combined,1,1,1,159
237797,2023,China_Birdwatch,3,3,1,60
237797,2023,eBird_GBIF,4,4,2,NA
237797,2023,Combined,7,7,2,60
237797,2024,China_Birdwatch,3,2,2,60
237797,2024,Combined,3,2,2,60
237798,2024,China_Birdwatch,1,1,1,60
237798,2024,Combined,1,1,1,60
237803,2024,China_Birdwatch,1,1,1,2460
237803,2024,Combined,1,1,1,2460
237804,2022,China_Birdwatch,1,1,1,180
237804,2022,Combined,1,1,1,180
237805,2024,China_Birdwatch,1,1,1,60
237805,2024,Combined,1,1,1,60
237806,2024,China_Birdwatch,3,3,3,60
237806,2024,Combined,3,3,3,60
237807,2022,China_Birdwatch,3,1,3,182.14285714285714
237807,2022,Combined,3,1,3,182.14285714285714
237807,2023,China_Birdwatch,2,2,2,162.93333333333334
237807,2023,Combined,2,2,2,162.93333333333334
237807,2024,China_Birdwatch,10,5,10,237.70967741935476
237807,2024,Combined,10,5,10,237.70967741935476
237808,2022,China_Birdwatch,1,1,1,270
237808,2022,Combined,1,1,1,270
237808,2024,China_Birdwatch,2,1,2,60
237808,2024,Combined,2,1,2,60
237810,2019,China_Birdwatch,1,1,1,165
237810,2019,eBird_GBIF,1,1,1,NA
237810,2019,Combined,2,2,2,165
237810,2021,China_Birdwatch,2,2,2,70
237810,2021,Combined,2,2,2,70
237810,2022,China_Birdwatch,3,1,3,150
237810,2022,Combined,3,1,3,150
237810,2023,China_Birdwatch,1,1,1,208
237810,2023,Combined,1,1,1,208
237810,2024,China_Birdwatch,1,1,1,60
237810,2024,Combined,1,1,1,60
237811,2019,eBird_GBIF,1,1,1,NA
237811,2019,Combined,1,1,1,NA
237811,2021,China_Birdwatch,1,1,1,242
237811,2021,Combined,1,1,1,242
237811,2022,China_Birdwatch,1,1,1,240
237811,2022,Combined,1,1,1,240
237811,2023,China_Birdwatch,1,1,1,60
237811,2023,Combined,1,1,1,60
237811,2024,China_Birdwatch,11,3,11,504.4424778761061
237811,2024,Combined,11,3,11,504.4424778761061
237812,2009,China_Birdwatch,1,1,1,300
237812,2009,Combined,1,1,1,300
237812,2021,China_Birdwatch,1,1,1,240
237812,2021,eBird_GBIF,2,2,1,NA
237812,2021,Combined,3,3,2,240
237812,2022,China_Birdwatch,1,1,1,157
237812,2022,Combined,1,1,1,157
237812,2023,China_Birdwatch,8,1,8,210.46666666666667
237812,2023,Combined,8,1,8,210.46666666666667
237812,2024,China_Birdwatch,3,3,3,200.57142857142858
237812,2024,Combined,3,3,3,200.57142857142858
237814,2024,China_Birdwatch,5,1,5,1082.8369565217392
237814,2024,Combined,5,1,5,1082.8369565217392
237818,2021,eBird_GBIF,2,2,2,NA
237818,2021,Combined,2,2,2,NA
237818,2022,China_Birdwatch,2,2,2,400.2352941176471
237818,2022,eBird_GBIF,5,3,4,NA
237818,2022,Combined,7,5,5,400.2352941176471
237818,2023,China_Birdwatch,8,7,7,248.60882352941172
237818,2023,eBird_GBIF,5,4,4,NA
237818,2023,Combined,13,11,11,248.60882352941172
237818,2024,China_Birdwatch,17,16,11,116.61097852028641
237818,2024,Combined,17,16,11,116.61097852028641
237819,2021,China_Birdwatch,3,3,3,60
237819,2021,eBird_GBIF,1,1,1,NA
237819,2021,Combined,4,4,4,60
237819,2022,China_Birdwatch,8,7,8,300.8787878787879
237819,2022,eBird_GBIF,1,1,1,NA
237819,2022,Combined,9,8,9,300.8787878787879
237819,2023,China_Birdwatch,13,12,10,264.57589285714283
237819,2023,Combined,13,12,10,264.57589285714283
