grid_cell,block_label,mean_local_sorensen
1356,2015-2019,0.07309193977809914
1357,2015-2019,0.08767451574539926
1358,2015-2019,0.08310935350462345
1359,2015-2019,0.09323113907266813
1360,2015-2019,0.06355923066762505
1361,2015-2019,0.06691192520902702
1377,2015-2019,0.13009152437853633
1379,2015-2019,0.097293519556859
1380,2015-2019,0.09968979261821352
1381,2015-2019,0.09237454710516249
1382,2015-2019,0.1021416701076614
1383,2015-2019,0.09399280707990121
1384,2015-2019,0.11183973577031743
1385,2015-2019,0.12837339069353318
1386,2015-2019,0.13685511225764438
1393,2015-2019,0.15479714054625515
1400,2015-2019,0.12726496030033296
1401,2015-2019,0.12563329312850266
1410,2015-2019,0.1486006493824029
1412,2015-2019,0.13995592987264552
1413,2015-2019,0.13876165213902494
1414,2015-2019,0.13035198008894713
1415,2015-2019,0.13028943071941046
1416,2015-2019,0.15362326525885464
1417,2015-2019,0.11242524086711488
1418,2015-2019,0.12085065475858643
1419,2015-2019,0.10422349269666148
1420,2015-2019,0.09218205310377714
1421,2015-2019,0.09039344168178039
1422,2015-2019,0.08045580261039965
1423,2015-2019,0.084964915073355185
1424,2015-2019,0.09562512463989589
1425,2015-2019,0.08071909403684649
1426,2015-2019,0.06934857848048406
1427,2015-2019,0.07561558890060459
1428,2015-2019,0.08353353729593822
1429,2015-2019,0.0894587119980566
1430,2015-2019,0.08845675992031919
1447,2015-2019,0.09790979403749753
1448,2015-2019,0.10811305594022097
1449,2015-2019,0.13283599828252715
1450,2015-2019,0.12112765719726387
1452,2015-2019,0.10909574843779789
1453,2015-2019,0.10950120587143276
1454,2015-2019,0.11031368251649884
1455,2015-2019,0.115705170019735
1456,2015-2019,0.10504834397481835
1462,2015-2019,0.12413511236480912
1465,2015-2019,0.12362287138621128
1466,2015-2019,0.11947339294635041
1468,2015-2019,0.12921101405846547
1471,2015-2019,0.1597564908873705
1476,2015-2019,0.13312652033826966
1477,2015-2019,0.10995650401395046
1479,2015-2019,0.09584092712664372
1480,2015-2019,0.10084994074967948
1481,2015-2019,0.086035004352289
1482,2015-2019,0.09586031840953403
1483,2015-2019,0.10845179341339121
1484,2015-2019,0.1140834642557189
1485,2015-2019,0.12354111392662029
1486,2015-2019,0.12753266343604358
1487,2015-2019,0.1235438654857934
1488,2015-2019,0.12269133012046074
1489,2015-2019,0.13835316900102707
1490,2015-2019,0.18887378137289731
1491,2015-2019,0.1773332435786304
1492,2015-2019,0.09252472640076156
1493,2015-2019,0.08890365270209762
1494,2015-2019,0.07900406938734089
1495,2015-2019,0.07861917294499401
1496,2015-2019,0.0748755480878018
1497,2015-2019,0.08583325035459538
1498,2015-2019,0.06844154174506743
1499,2015-2019,0.06848316473866399
1500,2015-2019,0.07850821325096932
1502,2015-2019,0.10027687132772904
1518,2015-2019,0.09686523877300922
1520,2015-2019,0.09687615388905241
1521,2015-2019,0.09387700552155195
1522,2015-2019,0.10419664820308056
1523,2015-2019,0.1129098551950868
1528,2015-2019,0.1333598794757109
1529,2015-2019,0.13848195531809504
1533,2015-2019,0.12145953120816474
1535,2015-2019,0.13708138810214726
1536,2015-2019,0.12434362931968786
1537,2015-2019,0.11764751490410624
1538,2015-2019,0.12341650695323145
1539,2015-2019,0.18337760344567278
1540,2015-2019,0.18545043387202712
1542,2015-2019,0.15660813925786318
1549,2015-2019,0.0974151630918443
1550,2015-2019,0.08813072494124138
1551,2015-2019,0.07406356167054765
1552,2015-2019,0.08402169855829765
1553,2015-2019,0.08665415568560855
1554,2015-2019,0.09129583056552858
1555,2015-2019,0.13454648432822414
1556,2015-2019,0.14352929761976033
1557,2015-2019,0.1306546015887605
1558,2015-2019,0.18617333877788586
1559,2015-2019,0.18612336277712785
1560,2015-2019,0.11408349984276706
1561,2015-2019,0.10429431937265499
1562,2015-2019,0.08729657419583174
1563,2015-2019,0.08343525031492621
1564,2015-2019,0.08394410748287312
1565,2015-2019,0.07834048771810413
1566,2015-2019,0.09100019243308083
1567,2015-2019,0.07572270380719662
1568,2015-2019,0.06755837741187457
1569,2015-2019,0.07486557507738924
1570,2015-2019,0.07938074782245025
1571,2015-2019,0.0955181732135769
1586,2015-2019,0.09554583542090272
1587,2015-2019,0.09126168692653772
1588,2015-2019,0.09056481898488858
1589,2015-2019,0.0896156716948314
1590,2015-2019,0.09919486865052113
1591,2015-2019,0.13096300906966
1592,2015-2019,0.18681278000628673
1593,2015-2019,0.17605046934609467
1594,2015-2019,0.16582231831165262
1597,2015-2019,0.12238865217060724
1599,2015-2019,0.11841336666957225
1602,2015-2019,0.1472620873759452
1608,2015-2019,0.12993432377248407
1609,2015-2019,0.09938718049081591
1610,2015-2019,0.1023532821824222
1611,2015-2019,0.10437996206919138
1612,2015-2019,0.11725948251548823
1613,2015-2019,0.130931083351951
1614,2015-2019,0.1380929823793383
1616,2015-2019,0.1395398981185952
1617,2015-2019,0.12502956374493496
1618,2015-2019,0.12241046103430604
1619,2015-2019,0.1013992494098528
1620,2015-2019,0.09442336633146813
1621,2015-2019,0.08650213796964343
1622,2015-2019,0.0785525413190946
1623,2015-2019,0.08312122990971098
1624,2015-2019,0.0920844374757772
1625,2015-2019,0.13460004504931564
1626,2015-2019,0.16794803561105576
1627,2015-2019,0.116516120055417
1628,2015-2019,0.13569994894569415
1629,2015-2019,0.11442764627251238
1630,2015-2019,0.101025204834002
1631,2015-2019,0.09423930046420743
1632,2015-2019,0.10756893411557074
1633,2015-2019,0.09757167940300611
1634,2015-2019,0.08441890249013159
1635,2015-2019,0.07702645166965509
1636,2015-2019,0.08685250016714377
1637,2015-2019,0.07764853761690857
1639,2015-2019,0.06647067461058614
1640,2015-2019,0.05704473167225151
1641,2015-2019,0.05500635655102058
1642,2015-2019,0.05707773467516976
1658,2015-2019,0.14002908740628878
1659,2015-2019,0.08959355719525873
1660,2015-2019,0.11616204352779892
1661,2015-2019,0.11198482954197739
1662,2015-2019,0.12449929709849242
1666,2015-2019,0.10446590632734429
1669,2015-2019,0.10584325842942313
1672,2015-2019,0.10487048678822891
1674,2015-2019,0.1073558768521158
1675,2015-2019,0.10241109985399707
1676,2015-2019,0.11213259364418478
1678,2015-2019,0.11685793418109418
1679,2015-2019,0.1069846767615371
1680,2015-2019,0.14726949656974717
1681,2015-2019,0.1888113919789371
1684,2015-2019,0.1529370572039936
1685,2015-2019,0.12074041970427449
1686,2015-2019,0.18470255257507887
1687,2015-2019,0.1635820825644403
1688,2015-2019,0.17313651167711028
1689,2015-2019,0.14815935812442513
1691,2015-2019,0.1320959382250688
1692,2015-2019,0.1137891259990721
1693,2015-2019,0.08666476105293795
1694,2015-2019,0.08067621899435107
1695,2015-2019,0.1010487887214103
1696,2015-2019,0.1073508355247158
1697,2015-2019,0.0969409017027189
1698,2015-2019,0.09793409542216337
1699,2015-2019,0.11078151937720644
1700,2015-2019,0.12232928955007051
1701,2015-2019,0.1373752531705549
1702,2015-2019,0.14623652400253367
1703,2015-2019,0.1350279869991274
1704,2015-2019,0.13601775478550168
1705,2015-2019,0.09389642507284461
1706,2015-2019,0.11619481195537969
1707,2015-2019,0.06990787251554316
1708,2015-2019,0.07871473747779667
1710,2015-2019,0.08625343838281323
1711,2015-2019,0.08886292453614508
1712,2015-2019,0.0872275520342613
1731,2015-2019,0.08645860412316965
1732,2015-2019,0.10826836411513621
1733,2015-2019,0.09023486935610509
1734,2015-2019,0.10319544653904965
1737,2015-2019,0.1345920697850662
1738,2015-2019,0.14527317956275365
1739,2015-2019,0.0938996174452768
1743,2015-2019,0.09853751649104342
1748,2015-2019,0.07580983250880396
1749,2015-2019,0.07653165956641617
1753,2015-2019,0.07949840001823075
1755,2015-2019,0.07439196975651542
1756,2015-2019,0.07818965178091518
1757,2015-2019,0.06635441971944075
1758,2015-2019,0.07481061816690592
1759,2015-2019,0.06969504226434908
1760,2015-2019,0.07413286509258081
1761,2015-2019,0.07858713829938285
1762,2015-2019,0.07823852289019065
1764,2015-2019,0.07015956235195324
1765,2015-2019,0.07208095192983269
1766,2015-2019,0.07275024594800707
1767,2015-2019,0.07483064213004163
1769,2015-2019,0.08069658479096366
1770,2015-2019,0.0805612189328076
1771,2015-2019,0.07328337118539345
1772,2015-2019,0.06716407670578306
1773,2015-2019,0.06376855127944794
1774,2015-2019,0.05985812819317108
1775,2015-2019,0.058623569271939756
1776,2015-2019,0.05772472445076483
1777,2015-2019,0.052260062982736145
1778,2015-2019,0.048945411219541386
1779,2015-2019,0.04669240887673759
1782,2015-2019,0.050455335381923434
1783,2015-2019,0.051157487090344074
1803,2015-2019,0.07627508453676529
1804,2015-2019,0.07031661536827469
1805,2015-2019,0.05646039224925948
1806,2015-2019,0.06130855689574093
1807,2015-2019,0.06410846709698359
1808,2015-2019,0.07142341269527265
1809,2015-2019,0.06317444279524702
1815,2015-2019,0.08685953109017208
1816,2015-2019,0.08183898535134332
1819,2015-2019,0.06789506105468587
1820,2015-2019,0.06209421596918067
1821,2015-2019,0.06048076934936515
1822,2015-2019,0.05239231380471673
1823,2015-2019,0.056416122504180974
1824,2015-2019,0.05961997917674311
1825,2015-2019,0.0547892975494091
1826,2015-2019,0.05654139418154071
1827,2015-2019,0.047579313255748074
1828,2015-2019,0.04053509647099248
1829,2015-2019,0.04141115920904253
1830,2015-2019,0.042096018715231075
1831,2015-2019,0.04856174451164031
1832,2015-2019,0.04915434606761266
1833,2015-2019,0.05088759290180989
1834,2015-2019,0.050733179982242485
1835,2015-2019,0.04871289373759441
1836,2015-2019,0.04984624480066171
1837,2015-2019,0.04826602558090617
1838,2015-2019,0.05107383461195599
1839,2015-2019,0.05464166947532649
1840,2015-2019,0.056998635633944625
1841,2015-2019,0.05583802335764201
1842,2015-2019,0.05281094450664646
1843,2015-2019,0.045669369932027054
1844,2015-2019,0.047209961395204295
1845,2015-2019,0.048294523288899945
1846,2015-2019,0.04739675558143352
1847,2015-2019,0.04554076483465032
1848,2015-2019,0.040394101015073694
1849,2015-2019,0.03747579232673611
1850,2015-2019,0.03546418830798959
1851,2015-2019,0.03669007412926733
1852,2015-2019,0.03719576408706942
1853,2015-2019,0.028305210513715512
1854,2015-2019,0.03566779661783651
1855,2015-2019,0.03540920618811733
1856,2015-2019,0.042565508347004816
1875,2015-2019,0.07361801491621012
1876,2015-2019,0.058889196604872816
1877,2015-2019,0.04848003501282812
1878,2015-2019,0.0403041187626348
1879,2015-2019,0.036046712021458496
1880,2015-2019,0.03651684262755709
1881,2015-2019,0.03342750747298493
1882,2015-2019,0.040760369234545166
1884,2015-2019,0.053203840745375805
1892,2015-2019,0.06357514087375986
1895,2015-2019,0.04442782890428147
1896,2015-2019,0.0455525205656067
1897,2015-2019,0.03487415845226367
1898,2015-2019,0.03587346575206198
1899,2015-2019,0.03465357618433184
1900,2015-2019,0.0346694351404983
1901,2015-2019,0.029093778060506264
1902,2015-2019,0.03010443969394529
1903,2015-2019,0.03112221956419579
1904,2015-2019,0.03215499957704055
1905,2015-2019,0.033202264688660825
1906,2015-2019,0.03585195118541636
1907,2015-2019,0.04000346631636294
1908,2015-2019,0.03936523491763332
1909,2015-2019,0.03671220062886109
1910,2015-2019,0.0370890938499107
1911,2015-2019,0.04343515003484074
1912,2015-2019,0.04317431067302462
1913,2015-2019,0.04145834271310159
1914,2015-2019,0.035723793647790804
1915,2015-2019,0.034778441377883856
1916,2015-2019,0.033665253940377816
1917,2015-2019,0.03242634338420583
1918,2015-2019,0.031105061784854036
1919,2015-2019,0.029743464631861317
1920,2015-2019,0.028380199324320267
1921,2015-2019,0.026977836069561365
1922,2015-2019,0.02548856267831249
1923,2015-2019,0.02722848543014262
1924,2015-2019,0.0239406215108069
1925,2015-2019,0.02310215156217368
1926,2015-2019,0.027748930050051034
1927,2015-2019,0.03739347362287789
1928,2015-2019,0.04286371390593132
1950,2015-2019,0.03240622214385938
1951,2015-2019,0.028552879021036648
1952,2015-2019,0.033852047003210504
1953,2015-2019,0.02999114503961112
1954,2015-2019,0.03599519814681375
1967,2015-2019,0.032671515729172894
1968,2015-2019,0.02903321811162323
1969,2015-2019,0.028033166701715087
1970,2015-2019,0.03096271209984617
1971,2015-2019,0.03225539980667156
1972,2015-2019,0.032935510424979275
1973,2015-2019,0.03194623432514205
1974,2015-2019,0.03258714716094442
1975,2015-2019,0.03376052428818
1976,2015-2019,0.0349329690603472
1977,2015-2019,0.036094966387665676
1978,2015-2019,0.03721254452641926
1979,2015-2019,0.038221948253320606
1980,2015-2019,0.03904114753854988
1981,2015-2019,0.03959333877366589
1982,2015-2019,0.03982885852945786
1983,2015-2019,0.03973352589412507
1984,2015-2019,0.03932236808050137
1985,2015-2019,0.03862666377014014
1986,2015-2019,0.03768368626878031
1987,2015-2019,0.03653354861596188
1988,2015-2019,0.035220679726288395
1989,2015-2019,0.03379448372898018
1990,2015-2019,0.032306574774405
1991,2015-2019,0.03080625956361881
1992,2015-2019,0.02933689758903331
1993,2015-2019,0.02793369978832729
1994,2015-2019,0.027510087581646876
1995,2015-2019,0.026558100422221034
1996,2015-2019,0.02331352813915395
1997,2015-2019,0.024592835756747814
1998,2015-2019,0.025295295343032584
2024,2015-2019,0.03260086609988406
2025,2015-2019,0.029556980500035326
2027,2015-2019,0.03999856822339951
2028,2015-2019,0.047236585714766084
2039,2015-2019,0.0358780372972954
2040,2015-2019,0.03165160008503306
2041,2015-2019,0.03258633889224295
2044,2015-2019,0.03754637302793026
2045,2015-2019,0.03656750446029259
2046,2015-2019,0.035740445060062985
2047,2015-2019,0.03809635965466252
2048,2015-2019,0.03838210550648024
2049,2015-2019,0.03977380081998746
2050,2015-2019,0.04043934763073304
2051,2015-2019,0.04143578789308252
2052,2015-2019,0.04217011279269993
2053,2015-2019,0.04257277654435178
2054,2015-2019,0.042612268035490425
2055,2015-2019,0.04229450275281378
2056,2015-2019,0.04164874195818778
2057,2015-2019,0.04071326110577029
2058,2015-2019,0.039529834117518495
2059,2015-2019,0.038145675932084996
2060,2015-2019,0.03661562186335703
2061,2015-2019,0.03499957176892718
2062,2015-2019,0.033356183954784804
2063,2015-2019,0.031736605678335514
2064,2015-2019,0.03018070102946832
2065,2015-2019,0.028715796147770926
2066,2015-2019,0.027332413800110887
2067,2015-2019,0.02599897101923912
2068,2015-2019,0.02782790292684302
2069,2015-2019,0.029264406346503034
2100,2015-2019,0.04732066616797691
2111,2015-2019,0.03894748976044997
2112,2015-2019,0.035602282512885754
2113,2015-2019,0.03653026400771034
2114,2015-2019,0.039339589469852214
2116,2015-2019,0.04069829767083682
2117,2015-2019,0.041006100622902636
2118,2015-2019,0.04168523923297445
2119,2015-2019,0.04407180912192669
2120,2015-2019,0.04552275646900199
2121,2015-2019,0.04458510156076545
2122,2015-2019,0.04503920293295957
2123,2015-2019,0.044787963133848224
2124,2015-2019,0.04535715622596126
2125,2015-2019,0.04553313403233267
2126,2015-2019,0.04530943309443103
2127,2015-2019,0.04471182729129665
2128,2015-2019,0.043780636784367236
2129,2015-2019,0.042561192024514985
2130,2015-2019,0.0411045025508401
2131,2015-2019,0.0394702548875378
2132,2015-2019,0.03772490125947673
2133,2015-2019,0.03593446200558671
2134,2015-2019,0.034156568266198
2135,2015-2019,0.03243558386032654
2136,2015-2019,0.03080145674287425
2137,2015-2019,0.029271012555314176
2138,2015-2019,0.027821595083072626
2139,2015-2019,0.026666825706139055
2140,2015-2019,0.028846876983090533
2141,2015-2019,0.03159613168876116
2171,2015-2019,0.044414146839739904
2181,2015-2019,0.05088928488618971
2182,2015-2019,0.045666969813642246
2183,2015-2019,0.040756105648468245
2184,2015-2019,0.03883530591956631
2186,2015-2019,0.042090877813546645
2187,2015-2019,0.042384249994343
2188,2015-2019,0.042941352790394474
2189,2015-2019,0.04467261782059058
2191,2015-2019,0.04947361437492463
2193,2015-2019,0.04882299438488418
2194,2015-2019,0.048777667626775115
2195,2015-2019,0.04811568238442531
2196,2015-2019,0.0484179905597668
2197,2015-2019,0.04827804307224867
2198,2015-2019,0.04771685120485242
2199,2015-2019,0.04677775711621052
2200,2015-2019,0.04551207367997151
2201,2015-2019,0.04397635129978527
2202,2015-2019,0.04223501192802219
2203,2015-2019,0.040359491371060076
2204,2015-2019,0.03842123689413676
2205,2015-2019,0.03648309051875305
2206,2015-2019,0.03459379232509953
2207,2015-2019,0.03278689031945719
2208,2015-2019,0.03108254853878172
2209,2015-2019,0.02949031063717093
2210,2015-2019,0.027989112954059394
2211,2015-2019,0.02636757336578511
2212,2015-2019,0.027096190191084515
2213,2015-2019,0.030446584215604998
2214,2015-2019,0.03076113236228203
2240,2015-2019,0.04345217720036147
2241,2015-2019,0.04248046418523072
2250,2015-2019,0.06438797583227811
2254,2015-2019,0.04580730943688054
2255,2015-2019,0.04206228855418492
2257,2015-2019,0.04267614141930516
2258,2015-2019,0.043145310293855516
2259,2015-2019,0.04333799105127588
2260,2015-2019,0.04554824924300237
2261,2015-2019,0.0459604423731866
2262,2015-2019,0.050674052700938665
2263,2015-2019,0.052678323540980065
2264,2015-2019,0.05340209047969294
2265,2015-2019,0.05179010724141443
2266,2015-2019,0.05164301577832613
2267,2015-2019,0.05116047709037064
2268,2015-2019,0.05108759674309305
2269,2015-2019,0.05054519078018297
2270,2015-2019,0.04958054977839923
2271,2015-2019,0.048253587365847735
2272,2015-2019,0.04662878434774064
2273,2015-2019,0.04477617952729286
2274,2015-2019,0.04277132272471943
2275,2015-2019,0.04068948577752774
2276,2015-2019,0.038597584283873485
2277,2015-2019,0.03654850863171017
2278,2015-2019,0.034579853537228714
2279,2015-2019,0.0327156354074233
2280,2015-2019,0.030968853861092445
2281,2015-2019,0.029343738117917788
2282,2015-2019,0.02783758166753323
2283,2015-2019,0.026616007836266133
2284,2015-2019,0.024411263925775764
2285,2015-2019,0.027205670889529427
2286,2015-2019,0.02838555827390516
2312,2015-2019,0.041967749128060776
2313,2015-2019,0.039810897722380625
2320,2015-2019,0.0633966206468962
2323,2015-2019,0.05222913531034643
2326,2015-2019,0.04781440884941907
