grid_cell,year,source_short,n_events,n_observers,n_dates,mean_duration_min
1772,2013,Combined,1,1,1,NA
1772,2021,China_Birdwatch,3,1,3,125.73170731707317
1772,2021,eBird_GBIF,5,2,4,NA
1772,2021,Combined,8,3,7,125.73170731707317
1772,2022,China_Birdwatch,1,1,1,360
1772,2022,eBird_GBIF,2,1,2,NA
1772,2022,Combined,3,2,3,360
1772,2023,eBird_GBIF,1,1,1,NA
1772,2023,Combined,1,1,1,NA
1772,2024,China_Birdwatch,16,12,12,602.8284789644013
1772,2024,Combined,16,12,12,602.8284789644013
1773,2015,eBird_GBIF,2,1,2,NA
1773,2015,Combined,2,1,2,NA
1773,2018,eBird_GBIF,2,2,2,NA
1773,2018,Combined,2,2,2,NA
1773,2020,China_Birdwatch,1,1,1,420
1773,2020,eBird_GBIF,1,1,1,NA
1773,2020,Combined,2,2,2,420
1773,2021,China_Birdwatch,1,1,1,60
1773,2021,eBird_GBIF,1,1,1,NA
1773,2021,Combined,2,2,2,60
1773,2022,China_Birdwatch,1,1,1,445
1773,2022,eBird_GBIF,1,1,1,NA
1773,2022,Combined,2,2,2,445
1773,2023,China_Birdwatch,2,2,2,444.48148148148147
1773,2023,eBird_GBIF,1,1,1,NA
1773,2023,Combined,3,3,3,444.48148148148147
1773,2024,China_Birdwatch,28,16,25,183.62724935732638
1773,2024,Combined,28,16,25,183.62724935732638
1774,2014,eBird_GBIF,1,1,1,NA
1774,2014,Combined,1,1,1,NA
1774,2015,eBird_GBIF,2,1,2,NA
1774,2015,Combined,2,1,2,NA
1774,2017,eBird_GBIF,2,2,1,NA
1774,2017,Combined,2,2,1,NA
1774,2019,China_Birdwatch,1,1,1,5253
1774,2019,Combined,1,1,1,5253
1774,2020,China_Birdwatch,1,1,1,540
1774,2020,eBird_GBIF,2,2,2,NA
1774,2020,Combined,3,3,3,540
1774,2021,eBird_GBIF,1,1,1,NA
1774,2021,Combined,1,1,1,NA
1774,2022,eBird_GBIF,1,1,1,NA
1774,2022,Combined,1,1,1,NA
1774,2023,eBird_GBIF,1,1,1,NA
1774,2023,Combined,1,1,1,NA
1774,2024,China_Birdwatch,10,4,10,75.42727272727272
1774,2024,Combined,10,4,10,75.42727272727272
1775,2014,eBird_GBIF,2,2,2,NA
1775,2014,Combined,2,2,2,NA
1775,2019,China_Birdwatch,1,1,1,540
1775,2019,eBird_GBIF,1,1,1,NA
1775,2019,Combined,2,2,2,540
1775,2020,eBird_GBIF,2,2,2,NA
1775,2020,Combined,2,2,2,NA
1775,2021,eBird_GBIF,3,3,3,NA
1775,2021,Combined,3,3,3,NA
1775,2022,China_Birdwatch,1,1,1,60
1775,2022,eBird_GBIF,3,1,3,NA
1775,2022,Combined,4,2,4,60
1775,2023,China_Birdwatch,3,3,3,152839.375
1775,2023,eBird_GBIF,8,3,8,NA
1775,2023,Combined,11,6,11,152839.375
1775,2024,China_Birdwatch,62,30,55,197.26057298772187
1775,2024,Combined,62,30,55,197.26057298772187
1776,2017,eBird_GBIF,1,1,1,NA
1776,2017,Combined,1,1,1,NA
1776,2019,China_Birdwatch,2,1,2,100
1776,2019,eBird_GBIF,2,2,1,NA
1776,2019,Combined,4,3,3,100
1776,2020,China_Birdwatch,1,1,1,120
1776,2020,Combined,1,1,1,120
1776,2021,eBird_GBIF,2,1,2,NA
1776,2021,Combined,2,1,2,NA
1776,2022,eBird_GBIF,4,2,4,NA
1776,2022,Combined,4,2,4,NA
1776,2023,China_Birdwatch,1,1,1,60
1776,2023,eBird_GBIF,2,1,2,NA
1776,2023,Combined,3,2,3,60
1776,2024,China_Birdwatch,10,7,9,95.32584269662918
1776,2024,Combined,10,7,9,95.32584269662918
1777,2017,eBird_GBIF,1,1,1,NA
1777,2017,Combined,1,1,1,NA
1777,2023,China_Birdwatch,1,1,1,420
1777,2023,Combined,1,1,1,420
1777,2024,China_Birdwatch,13,12,12,682.0989010989011
1777,2024,Combined,13,12,12,682.0989010989011
1778,2009,eBird_GBIF,1,1,1,NA
1778,2009,Combined,1,1,1,NA
1778,2011,eBird_GBIF,2,1,2,NA
1778,2011,Combined,2,1,2,NA
1778,2012,eBird_GBIF,3,3,2,NA
1778,2012,Combined,3,3,2,NA
1778,2013,eBird_GBIF,6,3,4,NA
1778,2013,Combined,6,3,4,NA
1778,2014,China_Birdwatch,3,2,3,2877.8571428571427
1778,2014,eBird_GBIF,3,3,2,NA
1778,2014,Combined,6,5,5,2877.8571428571427
