grid_cell,metric,mean,sd,q025,median,q975,stability_metric
3062,fdiv,224.73705818724756,74.34291561471018,141.81375810415273,209.24025410728004,430.7875543956211,temporal_stability_cv_inv
3063,fdiv,235.44222316660807,79.98629680733382,146.6371334205714,220.3634459361042,473.04298477556284,temporal_stability_cv_inv
3064,fdiv,252.2786921865912,92.08959240110158,152.1237139912729,229.04179426108675,544.3632036922597,temporal_stability_cv_inv
3065,fdiv,280.3697787910321,119.77795090816966,159.26672230448867,250.4499300233661,608.3315006983413,temporal_stability_cv_inv
3066,fdiv,312.133873218849,143.25252868403072,170.4397143673457,271.08913903297537,690.346903058072,temporal_stability_cv_inv
3067,fdiv,346.213206385371,168.8949266180393,180.34966774191423,292.725861365749,805.7560413736869,temporal_stability_cv_inv
3068,fdiv,376.9986351261903,200.07261039544892,189.16706398973443,318.71814805985787,871.3247622576989,temporal_stability_cv_inv
3069,fdiv,388.24400393228296,193.9772931576236,196.63553782769657,328.80269052841584,919.3243914247579,temporal_stability_cv_inv
3070,fdiv,384.05200321618696,178.92992052111117,202.400559645954,332.16330926950354,831.3660204136924,temporal_stability_cv_inv
3071,fdiv,379.269902941093,167.19474861533044,210.33671080218588,334.287001965435,802.8332115808677,temporal_stability_cv_inv
3072,fdiv,388.56886681152906,166.61979288440008,213.97519916495608,344.48750534657313,819.090984465807,temporal_stability_cv_inv
3073,fdiv,420.2775166981357,188.4910192778637,226.50778124125617,370.30622027624497,922.1935901518829,temporal_stability_cv_inv
3074,fdiv,470.9511261744984,216.15270773639605,238.97666974058905,409.72491185911633,1047.0079027451106,temporal_stability_cv_inv
3075,fdiv,528.4725164440187,247.42131326562287,262.29800480687095,458.2680766773967,1219.0377057652001,temporal_stability_cv_inv
3076,fdiv,573.1055479386617,273.59376706410865,279.17813819373777,496.32093280481786,1376.69226125576,temporal_stability_cv_inv
3078,fdiv,765.2879692583772,358.6051973111652,352.78387371709414,679.408123931148,1798.9341004327857,temporal_stability_cv_inv
3079,fdiv,805.4032300652108,379.54800056685326,369.5839861632752,711.8734136509753,1924.7770357750142,temporal_stability_cv_inv
3124,fdiv,233.12017006033716,98.00290485572583,137.85309311192827,210.0653192618041,473.9619670405245,temporal_stability_cv_inv
3125,fdiv,227.61330826523707,91.27819490460872,135.49465382588167,204.94410947255108,443.6911137036353,temporal_stability_cv_inv
3126,fdiv,227.5838636376805,86.77369768455705,134.6948918201077,207.73104404581278,427.97439717966006,temporal_stability_cv_inv
3127,fdiv,222.84921756008922,79.86666447901257,134.4342536036379,205.75061355046506,399.9220333606607,temporal_stability_cv_inv
3128,fdiv,219.64882381258732,76.15494774312509,134.59475666030073,204.75649236606154,411.7311777566755,temporal_stability_cv_inv
3129,fdiv,217.55437663411627,74.45957466154134,134.76368905413662,203.78595808283873,389.92883543730596,temporal_stability_cv_inv
3130,fdiv,215.79840765216053,73.79595656262413,136.30219722700772,202.9508766655044,359.88361172632557,temporal_stability_cv_inv
3131,fdiv,215.8609211700234,72.83834951190684,137.7420092744039,203.2584130195179,369.3365226421152,temporal_stability_cv_inv
3133,fdiv,225.8038377139333,69.8054489071985,145.4130533002462,211.07159603970229,411.90566709076,temporal_stability_cv_inv
3134,fdiv,234.751983211348,70.73588493388174,150.44155262687298,220.211549824945,434.7283514994079,temporal_stability_cv_inv
3135,fdiv,248.22476022065246,77.97421637033257,154.32373703246878,230.82155823665664,484.04631443643717,temporal_stability_cv_inv
3136,fdiv,265.15519909373154,89.48673626943754,162.17208733355952,245.6596420306828,539.5931833393141,temporal_stability_cv_inv
3137,fdiv,294.0092140427498,114.69294995328393,171.04999473719568,265.4788502606445,593.2059760925035,temporal_stability_cv_inv
3138,fdiv,338.19053075435454,161.41114865557003,184.64001092357796,299.3419766982994,725.3981516902904,temporal_stability_cv_inv
3139,fdiv,387.4961286986116,203.53275337476143,195.89258049229414,337.4390798794383,847.1923954895251,temporal_stability_cv_inv
3140,fdiv,442.46450020985577,233.24853078175474,212.06130237220128,380.38808020472845,995.8483942559515,temporal_stability_cv_inv
3141,fdiv,486.1454442439513,246.79527461004488,224.96937330122768,411.51339808233865,1148.5323181909957,temporal_stability_cv_inv
3142,fdiv,498.0202357722922,244.88541112252966,234.24792117164785,425.1700460361433,1193.7055375634234,temporal_stability_cv_inv
3143,fdiv,485.284404428695,235.7227385117363,244.26825859223456,418.51051889940027,1075.9649237844108,temporal_stability_cv_inv
3144,fdiv,468.4317244359676,209.6664224708366,246.68795103740774,408.24677098693587,1100.0652829678618,temporal_stability_cv_inv
3145,fdiv,471.9753577234814,201.2686286144508,254.7437710778192,416.1147015148374,1068.200579831324,temporal_stability_cv_inv
3146,fdiv,499.765391292587,215.04183138464174,258.747733451877,436.7981808464024,1118.960646539445,temporal_stability_cv_inv
3147,fdiv,532.8303974978792,236.70719993771968,269.7775656386807,469.2771455277,1191.552183736472,temporal_stability_cv_inv
3150,fdiv,769.1513076254842,338.5492539374722,364.214839448302,688.7326661719715,1808.872810549932,temporal_stability_cv_inv
3151,fdiv,817.8901066922925,365.4862257561616,386.3816761179944,730.7663440825363,1918.4245208942507,temporal_stability_cv_inv
3199,fdiv,243.96760980600172,92.8919946381185,142.75908097390868,223.61148688146721,485.6131874252627,temporal_stability_cv_inv
3200,fdiv,238.27003324884498,86.14092964554662,143.4558838353729,220.19828120181765,475.0401860806578,temporal_stability_cv_inv
3202,fdiv,232.43611325131994,80.27905691479648,146.96438803331947,216.95638436107242,407.2516310162673,temporal_stability_cv_inv
3203,fdiv,230.50051886943277,75.71295105491741,146.0841089396864,214.68342865545327,396.66457009055,temporal_stability_cv_inv
3204,fdiv,230.12195169826197,70.83911533928307,147.4581689536464,215.85756277991356,415.0099392380937,temporal_stability_cv_inv
3205,fdiv,235.3231541468933,69.06523236269413,151.34022662853053,221.991863706431,431.82769750153494,temporal_stability_cv_inv
3206,fdiv,245.79905757455938,69.96643490049654,156.40532717485505,231.33211660218075,434.81869794226213,temporal_stability_cv_inv
3207,fdiv,260.65885567881554,75.2309763631705,162.74391065061855,244.60090209711808,475.8110700800817,temporal_stability_cv_inv
3208,fdiv,279.99884816136347,86.38082445017716,171.8559101137071,259.2238588183982,517.2283142719045,temporal_stability_cv_inv
3209,fdiv,303.3577337106617,101.46814182434802,180.39185286613898,279.02172150727364,549.5309583210726,temporal_stability_cv_inv
3210,fdiv,341.35851665418437,126.62686221669499,194.95294033883692,315.13990711286726,640.7005618221065,temporal_stability_cv_inv
3211,fdiv,393.8758370472719,162.00304812019567,213.96496631879006,362.8299589681387,799.4293678947232,temporal_stability_cv_inv
3212,fdiv,459.79038188326246,206.9268597916751,238.14494264286995,418.08604511932447,965.5334557934669,temporal_stability_cv_inv
3213,fdiv,534.6172868789387,238.12783842543956,254.35770288649385,488.83923310842385,1148.4152617837512,temporal_stability_cv_inv
3214,fdiv,590.2799909250554,267.4855774944781,269.9265221266145,533.34058977147,1254.219906202658,temporal_stability_cv_inv
3215,fdiv,599.5050920024534,274.71822706560744,283.24760715120965,535.1687265103449,1285.3888694592595,temporal_stability_cv_inv
3216,fdiv,573.9904458922076,255.33086596713042,287.73680147022316,504.5762494702913,1309.8372759831948,temporal_stability_cv_inv
3217,fdiv,543.7359830124351,233.20701821424268,285.0448889635815,483.57583461101854,1153.86028112239,temporal_stability_cv_inv
3218,fdiv,525.7604107442389,217.1801146097002,279.5078594846265,464.91040776501234,1131.2848181096595,temporal_stability_cv_inv
3221,fdiv,733.7138941452599,294.80278362491987,366.4967966654049,659.576565711342,1548.570972539964,temporal_stability_cv_inv
3222,fdiv,781.6309087082028,318.6617309860438,389.309581572823,704.6400275052578,1640.5767496070591,temporal_stability_cv_inv
3270,fdiv,276.90214680875255,139.10372196140588,151.63464038907964,247.31797832831415,605.2700020453499,temporal_stability_cv_inv
3271,fdiv,268.7138226556905,114.55754059111698,151.7645122764089,242.51303799183694,560.1888327298047,temporal_stability_cv_inv
3272,fdiv,260.71013451066534,101.28898354582124,155.40282399174694,240.06140328532996,553.7682187744458,temporal_stability_cv_inv
3273,fdiv,251.78284361354042,93.20578286176925,154.2734914650338,232.2803703761744,469.47730754722693,temporal_stability_cv_inv
3275,fdiv,241.88566902808995,79.33491305515177,152.03407112151282,225.9941720223863,429.57103006337667,temporal_stability_cv_inv
3278,fdiv,262.45362939490315,71.34824783533527,167.30611048230554,247.2539924464184,440.62389799321545,temporal_stability_cv_inv
3279,fdiv,270.87022462476085,72.287028353477,173.94598067638793,253.81161310296162,443.6189683482656,temporal_stability_cv_inv
3280,fdiv,290.2354252407935,79.91691273503227,184.2926279795393,274.86853852375606,489.21070907170304,temporal_stability_cv_inv
3281,fdiv,312.1750361545326,89.60218221941615,192.0016415128498,298.08543504788895,547.3946403794565,temporal_stability_cv_inv
3282,fdiv,340.12724358177974,100.74098498420778,206.35949303742734,327.0227046083187,578.6854085433098,temporal_stability_cv_inv
3283,fdiv,381.97860439518405,119.65716306396892,223.71534173940705,365.8472718508632,678.2320197278863,temporal_stability_cv_inv
3284,fdiv,437.6399594334009,146.50938861010613,245.40913062696984,413.5016347945363,784.4697633862407,temporal_stability_cv_inv
3285,fdiv,511.12490762650316,179.1898917108224,271.5285430593457,479.47762363620404,982.1706737296142,temporal_stability_cv_inv
3286,fdiv,591.5523091778392,220.02629064684058,298.69657534708307,545.1334937111603,1191.9221966384841,temporal_stability_cv_inv
3287,fdiv,644.0500255034763,249.29401331877352,312.73963945828444,595.6766546399497,1237.11847854397,temporal_stability_cv_inv
3293,fdiv,748.168633469298,284.4461729539872,385.933187879381,683.0088086042567,1481.805596583429,temporal_stability_cv_inv
3294,fdiv,780.6901695781224,295.4322773820016,403.72918413562036,714.5421141129616,1530.0711044521881,temporal_stability_cv_inv
3295,fdiv,845.750898837567,323.8373723442955,439.2475751531209,782.9479864005708,1705.4479716735411,temporal_stability_cv_inv
3343,fdiv,287.893804493766,132.93838602461636,162.3610818044727,256.894747939477,631.5777989884438,temporal_stability_cv_inv
3344,fdiv,279.8552934563917,115.41572923227739,162.81760640016955,251.85398134384866,600.5733925518662,temporal_stability_cv_inv
3345,fdiv,278.70333057751014,111.65223426647286,163.45246226935933,253.3219527579946,577.2827448584273,temporal_stability_cv_inv
3351,fdiv,278.6482294885066,71.08240368541406,180.0790922821049,262.7794172398741,456.9971849188585,temporal_stability_cv_inv
3352,fdiv,293.22070981967437,74.01292654485846,191.5474824928915,281.8303518195661,467.4412116962536,temporal_stability_cv_inv
3353,fdiv,318.2690020948851,81.86399355611844,201.50945816296277,308.73733465704913,513.9025942510343,temporal_stability_cv_inv
3354,fdiv,341.9304380334419,84.98856561298535,215.20176760490133,334.45845745219424,546.0930145427967,temporal_stability_cv_inv
3355,fdiv,370.3748904002626,94.97873446394472,229.91743223654498,363.01678886558335,600.6480735215821,temporal_stability_cv_inv
3356,fdiv,415.1745566209758,114.7142524494166,248.713786018175,399.9136663825093,676.8784335965945,temporal_stability_cv_inv
3357,fdiv,472.90285932087875,138.6793936037104,276.09091791984974,450.97728291449835,817.8894607805876,temporal_stability_cv_inv
3426,fdiv,343.8555747410222,73.69509603097956,226.37360755096594,340.52653956720775,517.6343172067872,temporal_stability_cv_inv
3427,fdiv,355.02900526916363,76.82214977803851,231.09863942210558,350.73565824364334,538.2431712251458,temporal_stability_cv_inv
3497,fdiv,329.0023737769635,61.429796422285094,226.92150814411596,328.5323824905861,471.6243705303096,temporal_stability_cv_inv
3498,fdiv,344.0188040177151,64.43029533434992,236.66350962163472,341.6444359080282,494.7419815522557,temporal_stability_cv_inv
3499,fdiv,358.98059837918584,67.24126219747217,247.57215771335086,355.8814661295149,505.35880527420534,temporal_stability_cv_inv
3568,fdiv,332.152949907224,66.35561413128498,226.069404200472,328.9798687176325,472.2103331737492,temporal_stability_cv_inv
3569,fdiv,335.3284062446421,62.34218832696847,231.5118409181449,332.92194773454787,458.36418426821115,temporal_stability_cv_inv
3570,fdiv,345.02150544557253,59.86261567671389,242.86427654814406,341.1026393793642,483.709983717722,temporal_stability_cv_inv
3571,fdiv,355.53224606291406,62.78125385255046,251.72267108436722,351.61421242096867,502.20962654985516,temporal_stability_cv_inv
3641,fdiv,347.2206087346838,64.1133342375871,240.47617013502395,342.38655977670413,474.72533802248677,temporal_stability_cv_inv
3642,fdiv,348.06512772344894,59.299594330587816,249.6720815377306,343.2600067305726,471.92489409622925,temporal_stability_cv_inv
56,fdiv,-6.507895495580628,0.3956506597168253,-7.37919473350671,-6.468975642072919,-5.8633879281807095,temporal_stability_logcv
57,fdiv,-6.404878425026945,0.4259405113861934,-7.387484762888768,-6.373340567644737,-5.679873246750282,temporal_stability_logcv
128,fdiv,-6.447449230113223,0.3648569077064298,-7.2617410214841325,-6.430628573056074,-5.821885509980214,temporal_stability_logcv
198,fdiv,-6.35085054538424,0.3935992748583635,-7.280829249241434,-6.321043541156052,-5.702813138388896,temporal_stability_logcv
199,fdiv,-6.313102198490967,0.3969340464968579,-7.258961476502668,-6.2926681799509545,-5.61861262651415,temporal_stability_logcv
203,fdiv,-6.169023822795628,0.3923095535277576,-7.071601919154901,-6.121129040486876,-5.552855470623917,temporal_stability_logcv
270,fdiv,-6.426898905637567,0.3871176452534727,-7.303916954944197,-6.395761135678521,-5.766656256462302,temporal_stability_logcv
271,fdiv,-6.393611791695214,0.4057050131555684,-7.283662171456031,-6.355103619507721,-5.731243829617559,temporal_stability_logcv
272,fdiv,-6.430214965910477,0.41278648733841056,-7.246543081167187,-6.397360252505334,-5.726118609736744,temporal_stability_logcv
274,fdiv,-6.328833060441898,0.45146050157984885,-7.32575266536913,-6.296485560396279,-5.639282215532426,temporal_stability_logcv
276,fdiv,-6.65369814582847,0.42151059797614393,-7.543274158412935,-6.629887415581094,-5.96669225460402,temporal_stability_logcv
341,fdiv,-6.318897336193122,0.40296966745392004,-7.25148643848459,-6.303137928132083,-5.622101538280993,temporal_stability_logcv
342,fdiv,-6.244217522408796,0.41747229465964947,-7.238486927107833,-6.191768739520722,-5.554008397868521,temporal_stability_logcv
343,fdiv,-6.289470309910329,0.4231300459169812,-7.223698398748794,-6.25761578269308,-5.526627392355583,temporal_stability_logcv
344,fdiv,-6.349918616309527,0.38518403867760415,-7.180144221595009,-6.312763050820183,-5.669486329174059,temporal_stability_logcv
345,fdiv,-6.229385592759374,0.38539647170453284,-7.071964552574293,-6.180855246823009,-5.573505108470467,temporal_stability_logcv
347,fdiv,-6.341333767412601,0.36118897316096593,-7.183216833101171,-6.282049159384112,-5.814318077335455,temporal_stability_logcv
412,fdiv,-6.386321909875881,0.3318519745777188,-7.160663064564747,-6.347399387789708,-5.8151626630622815,temporal_stability_logcv
413,fdiv,-6.280329391760374,0.37873522284084693,-7.177984888536024,-6.25260358012554,-5.6236851759555595,temporal_stability_logcv
414,fdiv,-6.394040102715045,0.40048941807748023,-7.24823578821124,-6.387661944573292,-5.714499096630265,temporal_stability_logcv
